ReportID,CandidateID,GroupID,Report Name,Election Cycle,Filing Due Date,Filed Date,Amended,Superseded
47428,5110,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47429,,736,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47431,,1936,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47432,,1243,"CE Report 2 (Amended)","2014",6/6/2014,"06/06/2014",T,F
47433,2903,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47434,5258,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47435,6100,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,T
47436,,793,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47437,6315,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47438,6405,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47439,5213,,"CE Report 3","2014",10/14/2014,"10/14/2014",F,F
47440,17038,,"CE Report 2 (Amended)","2014",6/6/2014,"06/06/2014",T,F
47441,6071,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47442,4819,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47443,6343,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47444,4340,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47446,,1009,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47447,,2283,"Municipal CE Report 5 (Amended)","2013",1/15/2014,"06/06/2014",T,F
47448,,1353,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47449,,2283,"CE Report 1 (Amended)","2014",5/20/2014,"06/06/2014",T,F
47450,,2207,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47451,,1243,"CE Report 1 (Amended)","2014",5/20/2014,"06/06/2014",T,F
47452,6419,,"CE Report 2 (Amended)","2014",6/6/2014,"06/06/2014",T,F
47453,2240,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47454,8520,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47455,5973,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47456,4516,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47457,5796,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47458,,2342,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47459,6154,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,T
47460,6427,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47461,6090,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47462,6341,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47463,5989,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47464,5449,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47465,1222,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47466,5804,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47467,39,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47468,1222,,"CE Report 3","2014",10/14/2014,"06/06/2014",F,F
47469,,2110,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47470,1222,,"CE Report 4","2014",10/31/2014,"06/06/2014",F,F
47471,6375,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,T
47472,6420,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47473,958,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47474,1222,,"CE Report 5","2014",1/15/2015,"06/06/2014",F,T
47475,6386,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47476,2606,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47477,,2156,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47478,,2281,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47479,,1975,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47480,,1607,"CE Report 2 (Amended)","2014",6/6/2014,"06/06/2014",T,F
47481,6476,,"CE Report 2 (Amended)","2014",6/6/2014,"06/06/2014",T,F
47482,3579,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47483,6421,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,F
47484,1045,,"CE Report 2","2014",6/6/2014,"06/06/2014",F,T
